,Order ID,Marital_Status,Income,Dt_Customer,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
1789,CA-2015-154326,Together,77298.0,2013-11-02,46.0,1.0,6.0,6.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1790,CA-2014-102008,Together,34026.0,2013-08-05,11.0,3.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1791,CA-2014-120474,Single,48918.0,2014-04-12,21.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1792,CA-2014-120474,Together,82122.0,2013-08-15,89.0,1.0,3.0,9.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0
1793,CA-2014-104773,Single,37697.0,2014-02-07,82.0,1.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1794,CA-2016-140774,Together,34074.0,2013-07-13,69.0,5.0,3.0,3.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1795,US-2017-139465,Married,28520.0,2013-06-14,55.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1796,US-2017-139465,Single,62535.0,2013-10-03,13.0,1.0,3.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1797,US-2017-139465,Single,36273.0,2014-04-16,80.0,2.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1798,CA-2016-100965,Together,63404.0,2014-06-06,97.0,2.0,6.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0
1799,CA-2016-121034,Together,75774.0,2014-05-02,27.0,1.0,7.0,5.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1800,CA-2016-121034,Together,78416.0,2014-06-27,99.0,2.0,7.0,7.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1801,CA-2016-149461,Together,75702.0,2012-10-14,87.0,1.0,10.0,5.0,13.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0
1802,CA-2017-158379,Together,59385.0,2013-04-28,85.0,2.0,3.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1803,CA-2017-158379,Single,37070.0,2013-03-20,30.0,9.0,5.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1804,CA-2017-158379,Married,44689.0,2014-01-10,82.0,2.0,1.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1805,US-2016-116729,Together,53977.0,2013-06-08,21.0,5.0,5.0,5.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1806,US-2016-116729,Single,7144.0,2013-12-07,92.0,0.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1807,US-2016-116729,Single,18701.0,2013-06-04,95.0,4.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1808,CA-2016-164938,Married,90369.0,2014-04-28,2.0,1.0,4.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1809,CA-2016-165484,Single,63159.0,2012-11-05,74.0,1.0,3.0,5.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1810,CA-2016-165484,Together,37758.0,2012-10-04,49.0,2.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1811,CA-2014-132612,Single,46757.0,2012-11-16,71.0,6.0,4.0,4.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1812,US-2017-161193,Married,79734.0,2014-06-28,72.0,1.0,4.0,3.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0
1813,US-2017-161193,Together,63207.0,2013-01-20,68.0,1.0,2.0,3.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0
1814,CA-2015-131597,Divorced,72071.0,2013-02-14,4.0,3.0,5.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1815,CA-2015-164833,Together,21840.0,2013-07-21,80.0,1.0,1.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1816,CA-2015-164833,Together,58582.0,2013-09-28,15.0,2.0,9.0,2.0,9.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1817,CA-2015-125423,Single,72282.0,2013-07-19,70.0,1.0,5.0,7.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1818,US-2014-130379,Married,50387.0,2013-08-31,91.0,3.0,6.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1819,US-2014-130379,Together,32583.0,2014-06-15,10.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1820,CA-2016-168956,Together,62568.0,2014-04-07,99.0,3.0,5.0,3.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0
1821,CA-2016-168956,Divorced,44635.0,2013-10-11,25.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1822,CA-2016-168956,Single,33316.0,2013-10-04,34.0,3.0,2.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1823,CA-2016-168956,Married,63967.0,2013-08-09,57.0,3.0,4.0,4.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1824,CA-2016-167507,Together,52513.0,2012-09-04,84.0,2.0,9.0,5.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1825,CA-2016-167507,Married,25293.0,2013-09-15,51.0,1.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1826,CA-2016-167507,Widow,54111.0,2013-08-25,97.0,2.0,5.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1827,CA-2016-109344,Together,78394.0,2013-02-15,13.0,1.0,4.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1828,US-2015-140851,Married,80739.0,2013-05-23,92.0,1.0,3.0,11.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1829,CA-2014-103373,Together,22669.0,2013-05-22,30.0,3.0,4.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1830,CA-2017-145884,Single,29236.0,2013-10-08,30.0,2.0,4.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1831,CA-2017-145884,Together,44911.0,2013-03-15,11.0,3.0,4.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1832,CA-2015-131422,Married,54693.0,2013-02-17,72.0,8.0,6.0,4.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1833,CA-2017-162691,Together,48186.0,2014-03-20,39.0,3.0,4.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1834,CA-2017-162691,Married,54809.0,2013-09-11,0.0,4.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1835,CA-2014-141278,Together,41580.0,2012-12-10,15.0,3.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1836,CA-2017-122693,Married,80336.0,2013-09-09,12.0,1.0,2.0,9.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1837,CA-2014-117345,Married,47743.0,2013-03-22,56.0,3.0,4.0,1.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1838,CA-2014-117345,Married,62972.0,2012-08-03,39.0,2.0,7.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1839,CA-2014-117345,Divorced,57333.0,2012-09-22,55.0,11.0,8.0,5.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1840,CA-2014-117345,Together,32313.0,2013-02-11,60.0,3.0,4.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1841,CA-2016-157763,Widow,84953.0,2013-06-03,73.0,1.0,3.0,10.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,11.0,1.0
1842,CA-2015-135391,Divorced,27071.0,2014-04-23,90.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1843,CA-2015-135391,Together,68148.0,2013-08-31,86.0,1.0,4.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1844,US-2017-113852,Together,65735.0,2013-12-07,37.0,5.0,6.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1845,US-2017-158512,Married,86836.0,2012-09-12,7.0,1.0,6.0,10.0,6.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,1.0
1846,US-2017-158512,Married,4023.0,2014-06-23,29.0,15.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1847,CA-2017-128370,Married,30093.0,2013-07-08,19.0,1.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1848,CA-2017-128370,Married,57705.0,2014-01-11,14.0,3.0,8.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1849,CA-2015-160472,Single,25008.0,2014-02-02,72.0,2.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1850,CA-2015-160472,Single,83257.0,2012-09-18,56.0,1.0,5.0,10.0,12.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,11.0,1.0
1851,CA-2015-160472,Together,22280.0,2013-05-19,85.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1852,CA-2015-160472,Married,72159.0,2012-10-29,62.0,1.0,4.0,6.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1853,CA-2015-160472,Together,64260.0,2013-01-11,1.0,1.0,4.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1854,CA-2015-160472,Single,82733.0,2013-09-10,28.0,1.0,8.0,4.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1855,CA-2014-114643,Divorced,74290.0,2013-08-12,70.0,4.0,10.0,8.0,10.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0
1856,US-2017-158218,Single,58217.0,2012-11-17,84.0,1.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1857,US-2017-158218,Together,21024.0,2013-07-04,89.0,1.0,2.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1858,CA-2015-121608,Married,70116.0,2013-01-26,73.0,1.0,2.0,8.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1859,CA-2015-121608,Together,54006.0,2012-09-18,42.0,2.0,8.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1860,US-2017-121251,Married,69063.0,2012-11-07,16.0,1.0,5.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1861,US-2017-121251,Divorced,11448.0,2013-12-15,16.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1862,CA-2014-151078,Single,61825.0,2013-08-07,56.0,1.0,4.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1863,US-2016-100839,Married,70886.0,2013-10-14,65.0,1.0,5.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1864,US-2016-100839,Married,69109.0,2012-11-09,10.0,1.0,6.0,6.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,1.0
1865,US-2017-116659,Widow,60208.0,2012-10-07,13.0,11.0,8.0,3.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1866,CA-2017-118857,Together,32889.0,2013-09-06,78.0,3.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1867,CA-2015-127110,Single,34738.0,2014-05-11,51.0,1.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1868,CA-2015-127110,Together,30538.0,2012-10-01,27.0,4.0,9.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1869,CA-2016-148201,Together,82326.0,2014-03-10,30.0,1.0,5.0,10.0,6.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,11.0,1.0
1870,CA-2014-116932,Divorced,26642.0,2014-03-01,71.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1871,CA-2014-116932,Divorced,69932.0,2013-06-12,97.0,2.0,7.0,6.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1872,CA-2014-116932,Single,44503.0,2014-04-16,83.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1873,CA-2017-142888,Single,60200.0,2013-01-02,3.0,6.0,6.0,2.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1874,CA-2014-147914,Divorced,49638.0,2014-04-19,71.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1875,US-2016-112977,Single,23830.0,2014-02-07,3.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1876,CA-2017-112039,Widow,33051.0,2012-08-16,15.0,3.0,9.0,1.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1877,CA-2017-118885,Married,72905.0,2014-01-21,52.0,1.0,3.0,7.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0
1878,CA-2017-118885,Together,69702.0,2013-02-19,8.0,2.0,7.0,7.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1879,US-2017-166611,Divorced,70300.0,2013-07-15,89.0,3.0,5.0,5.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1880,CA-2015-109512,Married,70643.0,2012-10-15,66.0,1.0,5.0,8.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1881,CA-2015-109512,Married,30396.0,2014-04-30,22.0,2.0,1.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1882,CA-2015-109512,Divorced,50616.0,2014-04-18,56.0,2.0,4.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1883,CA-2016-118570,Single,62772.0,2013-05-19,74.0,1.0,5.0,6.0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1884,CA-2017-154718,Single,30298.0,2014-05-19,48.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1885,CA-2016-147578,Single,52413.0,2012-11-03,67.0,2.0,7.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1886,CA-2014-140165,Married,44155.0,2014-01-19,24.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1887,CA-2014-140165,Divorced,86979.0,2013-11-07,67.0,1.0,5.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1888,CA-2014-142587,Together,76532.0,2013-09-09,38.0,4.0,9.0,5.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1889,CA-2014-142587,Married,42081.0,2013-02-26,86.0,2.0,6.0,3.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1890,CA-2014-157623,Married,67546.0,2012-08-31,90.0,1.0,4.0,10.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1891,CA-2014-157623,Together,88420.0,2014-05-02,87.0,1.0,4.0,7.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,0.0
1892,CA-2017-145310,Married,31158.0,2013-01-27,62.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1893,CA-2016-100083,Divorced,61671.0,2014-06-03,23.0,8.0,10.0,4.0,6.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0
1894,US-2017-108063,Single,69719.0,2014-05-26,99.0,1.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1895,CA-2015-109197,Divorced,49160.0,2013-10-20,29.0,2.0,3.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1896,CA-2017-141789,Together,24882.0,2012-09-09,52.0,1.0,1.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1897,CA-2014-169775,Single,90933.0,2014-03-31,90.0,1.0,4.0,6.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0
1898,CA-2014-169775,Single,113734.0,2014-05-28,9.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1899,CA-2014-169775,Together,59292.0,2013-06-13,71.0,2.0,3.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1900,CA-2016-140543,Married,45759.0,2013-02-23,13.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1901,CA-2016-151141,Single,22148.0,2014-04-13,16.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1902,CA-2017-167094,Married,73395.0,2014-03-18,94.0,1.0,4.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1903,CA-2017-167094,Divorced,29819.0,2013-10-24,77.0,3.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1904,CA-2017-167094,Married,45688.0,2014-01-25,20.0,2.0,3.0,1.0,8.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1905,CA-2017-154410,Married,62820.0,2013-05-11,51.0,1.0,3.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1906,US-2016-150567,Married,60491.0,2013-09-06,81.0,4.0,6.0,11.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1907,US-2016-150567,Together,33235.0,2014-02-05,71.0,1.0,3.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1908,CA-2015-157959,Married,35701.0,2013-03-19,36.0,1.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1909,CA-2017-105886,Married,31535.0,2013-09-26,95.0,1.0,1.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1910,CA-2016-105963,Together,92556.0,2014-04-20,32.0,0.0,3.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1911,CA-2017-121503,Single,67384.0,2012-11-10,32.0,2.0,7.0,8.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1912,CA-2017-121503,Together,80573.0,2012-10-14,85.0,1.0,4.0,6.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1913,CA-2014-103366,Married,77870.0,2012-08-22,93.0,3.0,5.0,5.0,5.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,11.0,1.0
1914,CA-2017-124597,Widow,52278.0,2013-01-25,24.0,6.0,10.0,5.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1915,CA-2017-124597,Single,57107.0,2012-08-24,44.0,7.0,4.0,4.0,8.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,11.0,1.0
1916,CA-2017-124597,Married,18929.0,2013-02-16,15.0,1.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1917,CA-2015-105634,Single,36038.0,2013-05-31,82.0,2.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1918,CA-2015-123673,Single,20180.0,2013-02-20,27.0,1.0,2.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1919,US-2017-111423,Together,34230.0,2012-12-26,72.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1920,US-2017-111423,Single,31878.0,2014-06-22,7.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1921,CA-2015-125178,Married,70932.0,2014-01-19,57.0,2.0,6.0,2.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1922,CA-2016-156685,Single,91249.0,2012-10-20,84.0,0.0,7.0,9.0,6.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,11.0,1.0
1923,CA-2016-156685,Single,77598.0,2013-10-01,53.0,1.0,7.0,5.0,13.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0
1924,CA-2017-126865,Single,80982.0,2013-01-08,48.0,3.0,11.0,5.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,0.0
1925,CA-2017-102834,Married,22701.0,2013-09-05,2.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1926,US-2016-139710,Married,55212.0,2012-11-23,65.0,3.0,4.0,2.0,11.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,11.0,0.0
1927,CA-2017-121538,Married,70617.0,2013-06-23,45.0,1.0,3.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1928,US-2017-101539,Single,64849.0,2012-11-13,42.0,1.0,9.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1929,US-2017-101539,Married,62694.0,2013-06-17,29.0,5.0,9.0,3.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1930,US-2017-101539,Married,61917.0,2013-11-20,83.0,1.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1931,CA-2016-152121,Married,67472.0,2013-09-28,93.0,2.0,4.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1932,CA-2017-161200,Married,21059.0,2014-01-07,40.0,3.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1933,CA-2017-161200,Married,29543.0,2014-04-01,47.0,2.0,3.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1934,CA-2017-101245,Married,75903.0,2013-04-08,50.0,2.0,6.0,6.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1935,CA-2017-101245,Together,34984.0,2012-09-06,40.0,2.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1936,CA-2015-141768,Single,54998.0,2013-03-10,3.0,5.0,4.0,2.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1937,CA-2016-112109,Widow,54356.0,2012-11-19,62.0,3.0,11.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1938,CA-2016-112109,Married,34242.0,2014-03-23,25.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1939,CA-2016-112109,Married,25410.0,2013-08-31,48.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1940,CA-2016-112109,Married,73356.0,2014-02-06,56.0,1.0,5.0,11.0,5.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,1.0
1941,CA-2017-144064,Together,28320.0,2013-01-14,68.0,1.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1942,CA-2017-144064,Single,23763.0,2012-08-07,64.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1943,CA-2017-144064,Married,72570.0,2014-04-25,67.0,1.0,4.0,6.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1944,CA-2016-108581,Married,34529.0,2012-09-14,94.0,2.0,2.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1945,CA-2016-108581,Widow,70792.0,2013-02-06,82.0,2.0,3.0,4.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1946,CA-2017-157987,Married,63211.0,2012-11-02,3.0,2.0,3.0,8.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1947,CA-2017-157987,Married,83891.0,2014-06-20,24.0,1.0,4.0,7.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
