Order ID,Sales,Profit,Quantity,Order Date,Margin_%,Unnamed: 0,Marital_Status,Income,Dt_Customer,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Churn,Risk_Score,Risk_Category
CA-2017-131954,654.242,164.4266,22,1/21/2017,25.1323822071955,735,Married,72025.0,2014-04-29,46.0,1.0,4.0,8.0,13.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,11.0,1.0,No,0,Low Risk
CA-2017-131954,654.242,164.4266,22,1/21/2017,25.1323822071955,735,Married,72025.0,2014-04-29,46.0,1.0,4.0,8.0,13.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,11.0,1.0,No,0,Low Risk
CA-2017-131954,654.242,164.4266,22,1/21/2017,25.1323822071955,735,Married,72025.0,2014-04-29,46.0,1.0,4.0,8.0,13.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,11.0,1.0,No,0,Low Risk
CA-2017-131954,654.242,164.4266,22,1/21/2017,25.1323822071955,735,Married,72025.0,2014-04-29,46.0,1.0,4.0,8.0,13.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,11.0,1.0,No,0,Low Risk
CA-2017-131954,654.242,164.4266,22,1/21/2017,25.1323822071955,735,Married,72025.0,2014-04-29,46.0,1.0,4.0,8.0,13.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,11.0,1.0,No,0,Low Risk
CA-2017-131954,654.242,164.4266,22,1/21/2017,25.1323822071955,736,Married,67432.0,2013-03-29,69.0,2.0,8.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-131954,654.242,164.4266,22,1/21/2017,25.1323822071955,736,Married,67432.0,2013-03-29,69.0,2.0,8.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-131954,654.242,164.4266,22,1/21/2017,25.1323822071955,736,Married,67432.0,2013-03-29,69.0,2.0,8.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-131954,654.242,164.4266,22,1/21/2017,25.1323822071955,736,Married,67432.0,2013-03-29,69.0,2.0,8.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-131954,654.242,164.4266,22,1/21/2017,25.1323822071955,736,Married,67432.0,2013-03-29,69.0,2.0,8.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-131954,654.242,164.4266,22,1/21/2017,25.1323822071955,736,Married,67432.0,2013-03-29,69.0,2.0,8.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-131954,654.242,164.4266,22,1/21/2017,25.1323822071955,737,Together,70545.0,2014-06-03,29.0,1.0,4.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-131954,654.242,164.4266,22,1/21/2017,25.1323822071955,737,Together,70545.0,2014-06-03,29.0,1.0,4.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-131954,654.242,164.4266,22,1/21/2017,25.1323822071955,737,Together,70545.0,2014-06-03,29.0,1.0,4.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-131954,654.242,164.4266,22,1/21/2017,25.1323822071955,737,Together,70545.0,2014-06-03,29.0,1.0,4.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-131954,654.242,164.4266,22,1/21/2017,25.1323822071955,737,Together,70545.0,2014-06-03,29.0,1.0,4.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-131954,654.242,164.4266,22,1/21/2017,25.1323822071955,737,Together,70545.0,2014-06-03,29.0,1.0,4.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-132122,228.92,14.3075,5,7/9/2017,6.25,2232,Single,26816.0,2012-08-17,50.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-132234,547.3,175.136,13,10/16/2017,32.0,1596,Together,17144.0,2014-02-15,96.0,5.0,3.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-132353,323.976,20.2485,3,9/15/2017,6.25,902,Together,66825.0,2013-07-14,73.0,1.0,4.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-132521,158.28,44.3996,6,9/23/2017,28.051301491028557,1077,Together,26907.0,2013-08-20,10.0,2.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-132521,158.28,44.3996,6,9/23/2017,28.051301491028557,1077,Together,26907.0,2013-08-20,10.0,2.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-132521,158.28,44.3996,6,9/23/2017,28.051301491028557,1077,Together,26907.0,2013-08-20,10.0,2.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-132521,158.28,44.3996,6,9/23/2017,28.051301491028557,1078,Single,50014.0,2014-01-22,9.0,2.0,4.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-132521,158.28,44.3996,6,9/23/2017,28.051301491028557,1078,Single,50014.0,2014-01-22,9.0,2.0,4.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-132521,158.28,44.3996,6,9/23/2017,28.051301491028557,1078,Single,50014.0,2014-01-22,9.0,2.0,4.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-132521,158.28,44.3996,6,9/23/2017,28.051301491028557,1079,Married,41014.0,2013-04-22,65.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-132521,158.28,44.3996,6,9/23/2017,28.051301491028557,1079,Married,41014.0,2013-04-22,65.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-132521,158.28,44.3996,6,9/23/2017,28.051301491028557,1079,Married,41014.0,2013-04-22,65.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-132682,490.39200000000005,59.4036,9,6/8/2017,12.113492879166053,665,Married,18690.0,2012-12-28,77.0,1.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-132682,490.39200000000005,59.4036,9,6/8/2017,12.113492879166053,665,Married,18690.0,2012-12-28,77.0,1.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-132682,490.39200000000005,59.4036,9,6/8/2017,12.113492879166053,665,Married,18690.0,2012-12-28,77.0,1.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-132682,490.39200000000005,59.4036,9,6/8/2017,12.113492879166053,666,Together,45068.0,2013-05-16,25.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-132682,490.39200000000005,59.4036,9,6/8/2017,12.113492879166053,666,Together,45068.0,2013-05-16,25.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-132682,490.39200000000005,59.4036,9,6/8/2017,12.113492879166053,666,Together,45068.0,2013-05-16,25.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-132682,490.39200000000005,59.4036,9,6/8/2017,12.113492879166053,667,Single,21063.0,2013-09-25,34.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-132682,490.39200000000005,59.4036,9,6/8/2017,12.113492879166053,667,Single,21063.0,2013-09-25,34.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-132682,490.39200000000005,59.4036,9,6/8/2017,12.113492879166053,667,Single,21063.0,2013-09-25,34.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-132934,201.262,33.5956,8,6/20/2017,16.692470511075115,889,Single,68092.0,2013-12-16,7.0,2.0,2.0,6.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-132934,201.262,33.5956,8,6/20/2017,16.692470511075115,889,Single,68092.0,2013-12-16,7.0,2.0,2.0,6.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-132934,201.262,33.5956,8,6/20/2017,16.692470511075115,890,Married,31814.0,2013-02-09,73.0,2.0,2.0,0.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-132934,201.262,33.5956,8,6/20/2017,16.692470511075115,890,Married,31814.0,2013-02-09,73.0,2.0,2.0,0.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-132976,114.376,24.6492,15,10/13/2017,21.551024690494508,276,Single,60714.0,2013-01-17,56.0,2.0,7.0,4.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,Yes,30,Low Risk
CA-2017-132976,114.376,24.6492,15,10/13/2017,21.551024690494508,276,Single,60714.0,2013-01-17,56.0,2.0,7.0,4.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,No,0,Low Risk
CA-2017-132976,114.376,24.6492,15,10/13/2017,21.551024690494508,276,Single,60714.0,2013-01-17,56.0,2.0,7.0,4.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,No,0,Low Risk
CA-2017-132976,114.376,24.6492,15,10/13/2017,21.551024690494508,276,Single,60714.0,2013-01-17,56.0,2.0,7.0,4.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,No,0,Low Risk
CA-2017-132976,114.376,24.6492,15,10/13/2017,21.551024690494508,277,Together,77882.0,2014-04-30,29.0,1.0,3.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-132976,114.376,24.6492,15,10/13/2017,21.551024690494508,277,Together,77882.0,2014-04-30,29.0,1.0,3.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-132976,114.376,24.6492,15,10/13/2017,21.551024690494508,277,Together,77882.0,2014-04-30,29.0,1.0,3.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-132976,114.376,24.6492,15,10/13/2017,21.551024690494508,277,Together,77882.0,2014-04-30,29.0,1.0,3.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-132976,114.376,24.6492,15,10/13/2017,21.551024690494508,278,Single,69867.0,2013-04-02,30.0,1.0,3.0,5.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,1.0,Yes,30,Low Risk
CA-2017-132976,114.376,24.6492,15,10/13/2017,21.551024690494508,278,Single,69867.0,2013-04-02,30.0,1.0,3.0,5.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,1.0,No,0,Low Risk
CA-2017-132976,114.376,24.6492,15,10/13/2017,21.551024690494508,278,Single,69867.0,2013-04-02,30.0,1.0,3.0,5.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,1.0,No,0,Low Risk
CA-2017-132976,114.376,24.6492,15,10/13/2017,21.551024690494508,278,Single,69867.0,2013-04-02,30.0,1.0,3.0,5.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,1.0,No,0,Low Risk
CA-2017-132976,114.376,24.6492,15,10/13/2017,21.551024690494508,279,Divorced,63841.0,2013-04-21,64.0,1.0,9.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-132976,114.376,24.6492,15,10/13/2017,21.551024690494508,279,Divorced,63841.0,2013-04-21,64.0,1.0,9.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-132976,114.376,24.6492,15,10/13/2017,21.551024690494508,279,Divorced,63841.0,2013-04-21,64.0,1.0,9.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-132976,114.376,24.6492,15,10/13/2017,21.551024690494508,279,Divorced,63841.0,2013-04-21,64.0,1.0,9.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-133235,271.96,16.9975,5,8/1/2017,6.25,1205,Married,50965.0,2013-02-20,87.0,3.0,10.0,4.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-133249,145.9,62.737,5,7/8/2017,43.0,1368,Divorced,41335.0,2013-12-26,24.0,3.0,4.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-133256,564.38,143.4358,13,6/26/2017,25.414756015450585,891,Widow,51390.0,2012-09-08,54.0,6.0,5.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-133256,564.38,143.4358,13,6/26/2017,25.414756015450585,891,Widow,51390.0,2012-09-08,54.0,6.0,5.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-133256,564.38,143.4358,13,6/26/2017,25.414756015450585,891,Widow,51390.0,2012-09-08,54.0,6.0,5.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-133256,564.38,143.4358,13,6/26/2017,25.414756015450585,892,Married,76630.0,2014-01-14,93.0,1.0,3.0,10.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-133256,564.38,143.4358,13,6/26/2017,25.414756015450585,892,Married,76630.0,2014-01-14,93.0,1.0,3.0,10.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-133256,564.38,143.4358,13,6/26/2017,25.414756015450585,892,Married,76630.0,2014-01-14,93.0,1.0,3.0,10.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-133256,564.38,143.4358,13,6/26/2017,25.414756015450585,893,Single,26868.0,2014-04-30,52.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-133256,564.38,143.4358,13,6/26/2017,25.414756015450585,893,Single,26868.0,2014-04-30,52.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-133256,564.38,143.4358,13,6/26/2017,25.414756015450585,893,Single,26868.0,2014-04-30,52.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-133333,22.72,10.224,4,9/18/2017,45.0,759,Married,38829.0,2014-04-06,86.0,1.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-133431,28.47,11.2293,8,12/17/2017,39.44257112750263,628,Divorced,34487.0,2012-09-06,94.0,3.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-133431,28.47,11.2293,8,12/17/2017,39.44257112750263,628,Divorced,34487.0,2012-09-06,94.0,3.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-133431,28.47,11.2293,8,12/17/2017,39.44257112750263,629,Single,28769.0,2012-12-18,76.0,3.0,4.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-133431,28.47,11.2293,8,12/17/2017,39.44257112750263,629,Single,28769.0,2012-12-18,76.0,3.0,4.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-133641,48.69,23.8581,9,5/14/2017,49.00000000000001,1244,Together,27683.0,2012-08-04,90.0,4.0,6.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-133648,87.688,25.255300000000002,11,6/25/2017,28.80131831037314,1992,Single,91712.0,2013-10-17,47.0,0.0,9.0,7.0,11.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,1.0,No,0,Low Risk
CA-2017-133648,87.688,25.255300000000002,11,6/25/2017,28.80131831037314,1992,Single,91712.0,2013-10-17,47.0,0.0,9.0,7.0,11.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,1.0,Yes,30,Low Risk
CA-2017-133648,87.688,25.255300000000002,11,6/25/2017,28.80131831037314,1992,Single,91712.0,2013-10-17,47.0,0.0,9.0,7.0,11.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,1.0,No,0,Low Risk
CA-2017-133648,87.688,25.255300000000002,11,6/25/2017,28.80131831037314,1993,Single,94472.0,2014-04-03,75.0,1.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-133648,87.688,25.255300000000002,11,6/25/2017,28.80131831037314,1993,Single,94472.0,2014-04-03,75.0,1.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-133648,87.688,25.255300000000002,11,6/25/2017,28.80131831037314,1993,Single,94472.0,2014-04-03,75.0,1.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-133648,87.688,25.255300000000002,11,6/25/2017,28.80131831037314,1994,Together,13672.0,2013-04-17,86.0,2.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-133648,87.688,25.255300000000002,11,6/25/2017,28.80131831037314,1994,Together,13672.0,2013-04-17,86.0,2.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-133648,87.688,25.255300000000002,11,6/25/2017,28.80131831037314,1994,Together,13672.0,2013-04-17,86.0,2.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-134306,45.08,18.79,7,7/8/2017,41.68145519077196,346,Married,44300.0,2013-06-23,65.0,2.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-134306,45.08,18.79,7,7/8/2017,41.68145519077196,346,Married,44300.0,2013-06-23,65.0,2.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-134306,45.08,18.79,7,7/8/2017,41.68145519077196,346,Married,44300.0,2013-06-23,65.0,2.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-134306,45.08,18.79,7,7/8/2017,41.68145519077196,347,Divorced,84835.0,2014-06-16,0.0,1.0,4.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,Yes,30,Low Risk
CA-2017-134306,45.08,18.79,7,7/8/2017,41.68145519077196,347,Divorced,84835.0,2014-06-16,0.0,1.0,4.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,No,0,Low Risk
CA-2017-134306,45.08,18.79,7,7/8/2017,41.68145519077196,347,Divorced,84835.0,2014-06-16,0.0,1.0,4.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,No,0,Low Risk
CA-2017-134306,45.08,18.79,7,7/8/2017,41.68145519077196,348,Widow,30372.0,2012-12-25,33.0,3.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-134306,45.08,18.79,7,7/8/2017,41.68145519077196,348,Widow,30372.0,2012-12-25,33.0,3.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-134306,45.08,18.79,7,7/8/2017,41.68145519077196,348,Widow,30372.0,2012-12-25,33.0,3.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-134978,15.92,5.373,5,11/12/2017,33.75,505,Widow,53653.0,2012-11-07,29.0,2.0,10.0,4.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-135034,95.984,5.999,2,8/1/2017,6.25,1009,Single,36736.0,2013-05-10,52.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-135279,760.8,116.9461,17,4/9/2017,15.371464248159834,964,Married,50183.0,2014-06-25,47.0,7.0,3.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-135279,760.8,116.9461,17,4/9/2017,15.371464248159834,964,Married,50183.0,2014-06-25,47.0,7.0,3.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-135279,760.8,116.9461,17,4/9/2017,15.371464248159834,964,Married,50183.0,2014-06-25,47.0,7.0,3.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-135279,760.8,116.9461,17,4/9/2017,15.371464248159834,964,Married,50183.0,2014-06-25,47.0,7.0,3.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-135279,760.8,116.9461,17,4/9/2017,15.371464248159834,964,Married,50183.0,2014-06-25,47.0,7.0,3.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-135279,760.8,116.9461,17,4/9/2017,15.371464248159834,964,Married,50183.0,2014-06-25,47.0,7.0,3.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-135279,760.8,116.9461,17,4/9/2017,15.371464248159834,965,Together,54753.0,2013-09-12,87.0,3.0,5.0,2.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-135279,760.8,116.9461,17,4/9/2017,15.371464248159834,965,Together,54753.0,2013-09-12,87.0,3.0,5.0,2.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-135279,760.8,116.9461,17,4/9/2017,15.371464248159834,965,Together,54753.0,2013-09-12,87.0,3.0,5.0,2.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-135279,760.8,116.9461,17,4/9/2017,15.371464248159834,965,Together,54753.0,2013-09-12,87.0,3.0,5.0,2.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-135279,760.8,116.9461,17,4/9/2017,15.371464248159834,965,Together,54753.0,2013-09-12,87.0,3.0,5.0,2.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2017-135279,760.8,116.9461,17,4/9/2017,15.371464248159834,965,Together,54753.0,2013-09-12,87.0,3.0,5.0,2.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2017-135279,760.8,116.9461,17,4/9/2017,15.371464248159834,966,Married,92955.0,2013-08-19,35.0,1.0,6.0,7.0,9.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,1.0,Yes,30,Low Risk
CA-2017-135279,760.8,116.9461,17,4/9/2017,15.371464248159834,966,Married,92955.0,2013-08-19,35.0,1.0,6.0,7.0,9.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,1.0,Yes,30,Low Risk
CA-2017-135279,760.8,116.9461,17,4/9/2017,15.371464248159834,966,Married,92955.0,2013-08-19,35.0,1.0,6.0,7.0,9.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,1.0,Yes,30,Low Risk
CA-2017-135279,760.8,116.9461,17,4/9/2017,15.371464248159834,966,Married,92955.0,2013-08-19,35.0,1.0,6.0,7.0,9.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,1.0,No,0,Low Risk
